key,source,Translation
F5AE92684A762B67C305AE802DAAD7F0,แม้ว่าจะมีอะไรให้เรียนรู้มากมายเกี่ยวกับบ้านที่สวยงามของเรา แต่ผู้ใหญ่บ้านเองก็เป็นผู้กำหนดว่าคุณจะได้รับการต้อนรับอย่างไร,แม้ว่าจะมีอะไรให้เรียนรู้มากมายเกี่ยวกับบ้านที่สวยงามของเรา แต่ผู้ใหญ่บ้านเองก็เป็นผู้กำหนดว่าท่านจะได้รับการต้อนรับอย่างไร
087C78FD4EDF4C585A56359E7DBCCC3F,แม้ว่าความสงสัยของคุณจะถูกบันทึกไว้ แต่คุณก็ยังควรระมัดระวัง ฉันขอให้คุณปรึกษา ธีโอดอร์ และ แอนเดรีย เกี่ยวกับสิ่งที่พวกเขาเห็น,แม้ว่าความสงสัยของท่านจะถูกบันทึกไว้ แต่ท่านก็ยังควรระมัดระวัง ข้าขอให้ท่านปรึกษา ธีโอดอร์ และ แอนเดรีย เกี่ยวกับสิ่งที่พวกเขาเห็น
4944B5FC4D0EAAAFD8B07C80293EB34B,ไวท์ริดจ์,ไวท์ริดจ์
ADFB471A481AEF129358D6A266F042D7,ฉันจำได้ว่าเป็นพ่อและเขาปฏิบัติต่อฉันเหมือนลูกชายที่เกิดของเขา เขาสอนฉันให้อ่านและเขียน,ข้าจำได้ว่าเป็นพ่อและเขาปฏิบัติต่อข้าเหมือนลูกชายที่เกิดของเขา เขาสอนข้าให้อ่านและเขียน
A91C531749567B07279C81B57BCDCD80,คุณเป็นใครและคุณต้องการอะไร?,ท่านเป็นใครและท่านต้องการอะไร?
3059DA7A4619D883C92275823C8F5BEC,คุณลงคะแนนให้ใคร?,ท่านลงคะแนนให้ใคร?
73F28D2F46304768EE8F8CBA69F410F4,คุณเป็นใคร และคุณมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของฉัน ไม่เช่นนั้นมันจะส่งผลเสียต่อคุณ เรามีผู้ก่อปัญหามาเพียงพอแล้ว!,ท่านเป็นใคร และท่านมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของข้า ไม่เช่นนั้นมันจะส่งผลเสียต่อท่าน เรามีผู้ก่อปัญหามาเพียงพอแล้ว!
1AD4D3A14E531074A2898787883BC0AB,คุณเป็นใคร และคุณมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของฉัน ไม่เช่นนั้นมันจะส่งผลเสียต่อคุณ เรามีผู้ก่อปัญหามากพอแล้ว,ท่านเป็นใคร และท่านมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของข้า ไม่เช่นนั้นมันจะส่งผลเสียต่อท่าน เรามีผู้ก่อปัญหามากพอแล้ว
5A1B31264836FB2358A0DA85518EF428,คุณเป็นใคร และคุณมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของฉัน ไม่เช่นนั้นมันจะส่งผลเสียต่อคุณ เรามีผู้ก่อปัญหามากพอแล้ว,ท่านเป็นใคร และท่านมีธุระอะไรในเมืองนี้? อย่าพยายามหลบเลี่ยงคำถามของข้า ไม่เช่นนั้นมันจะส่งผลเสียต่อท่าน เรามีผู้ก่อปัญหามากพอแล้ว
2FC45637464167499124E18136843B58,ไหนใครคนไดที่สนใจสิ่งที่ลอร์ดแอชบอร์นคิด?,ไหนใครคนไดที่สนใจสิ่งที่ลอร์ดแอชบอร์นคิด?
342BCC124D86018501BEBB849288F05F,คุณลงคะแนนให้ใคร?,ท่านลงคะแนนให้ใคร?
53EE7E1C405203F6A64640B8265892B7,คุณคิดว่าใครอยู่เบื้องหลัง?,ท่านคิดว่าใครอยู่เบื้องหลัง?
CA60F1AC42AC90DE2E590196B2B93044,คุณคิดว่าใครอยู่เบื้องหลัง?,ท่านคิดว่าใครอยู่เบื้องหลัง?
F3AFDC6B45AD08DD56E24F8D1AE48F77,แบดค็อกคือใครกันแน่?,แบดค็อกคือใครกันแน่?
CF3B2E70445A1A74DDE664AC6F05EF70,ลูกค้าคนนั้นของคุณคือใครกันแน่?,ลูกค้าคนนั้นของท่านคือใครกันแน่?
0EC8FB0140B9AA38F09A089046934DA7,ใครอนุญาตให้คุณเข้าไปในเมืองนี้?,ใครอนุญาตให้ท่านเข้าไปในเมืองนี้?
4610C763454C32E68683B496A9C893B0,ใครอนุญาตให้คุณเข้าไปในเมืองนี้?,ใครอนุญาตให้ท่านเข้าไปในเมืองนี้?
4EF2291148C580334A659DB2C6564E7A,ใครอนุญาตให้คุณเข้าไปในเมืองนี้?,ใครอนุญาตให้ท่านเข้าไปในเมืองนี้?
1333B7C54095E0D8D859CC8696A3924B,ผู้ใหญ่บ้านดอบบินส์ ลงแข่งขันกับใครในการเลือกตั้ง?,ผู้ใหญ่บ้านดอบบินส์ ลงแข่งขันกับใครในการเลือกตั้ง?
979375B647D54D8D07A1059A9EBDBF48,ลูกค้ารายนี้คือใคร?,ลูกค้ารายนี้คือใคร?
A6BA76194EED248FD75E5A8328D45BB7,ใครจะรู้? ฉันจะดูว่าคุณจะทำอย่างไรกับการทดสอบนี้ แต่ก่อนอื่นให้ไปหานักล่าคนนี้ก่อน หากต้องการตามหาเขา คุณจะต้องคุยกับ เอมิลี่ก่อน,ใครจะรู้? ข้าจะดูว่าท่านจะทำอย่างไรกับการทดสอบนี้ แต่ก่อนอื่นให้ไปหานักล่าคนนี้ก่อน หากต้องการตามหาเขา ท่านจะต้องคุยกับ เอมิลี่ก่อน
1916B1424CA0C76CB12AEAA3A464078C,ใครจะรู้? ชายผู้นี้ลึกลับพอ ๆ กับความลึกที่เขาตกปลา,ใครจะรู้? ชายผู้นี้ลึกลับพอ ๆ กับความลึกที่เขาตกปลา
8141482D4C83B97D3E6A8F904BEE2062,ฉันควรถามใครเกี่ยวกับเรื่องนี้?,ข้าควรถามใครเกี่ยวกับเรื่องนี้?
4323777E477C96AB665B9F8B8A195C97,ใครคือตัวเต็งที่จะชนะการเลือกตั้ง?,ใครคือตัวเต็งที่จะชนะการเลือกตั้ง?
A93FB64447FA51A9D1FC4F82F4BF0914,ใครเป็นคนสวมกามโบสัน?,ใครเป็นคนสวมกามโบสัน?
DF5A470642E413E0D2CA649288C522E8,ใคร?,ใคร?
75999B3544CF9401D6AAFF8202C80E26,ใครดูยูนิต?,ใครดูยูนิต?
47DF678048E5A57C08B87BB50C33E5AF,ใครก็ตามที่ทำสิ่งนี้รู้วิธีทำอาหาร,ใครก็ตามที่ทำสิ่งนี้รู้วิธีทำอาหาร
3EA4F8034B634013D1618E86DB36E818,ใครอยู่ในกลุ่มของคุณนี้?,ใครอยู่ในกลุ่มของท่านนี้?
DDC60B754D0EEF3E553AC4A980A19BCF,ใครคือตัวเลือกที่ดีที่สุด?,ใครคือตัวเลือกที่ดีที่สุด?
062566F446D189A7B71094AFD1B228B5,ใครจะพูด? มันเป็นพื้นที่ล่าสัตว์ยอดนิยม มีลูกศรมากมาย ฉันไม่สามารถติดตามพวกเขาทั้งหมดได้,ใครจะพูด? มันเป็นพื้นที่ล่าสัตว์ยอดนิยม มีลูกศรมากมาย ข้าไม่สามารถติดตามพวกเขาทั้งหมดได้
6ABB658446328F0998E1F8BE57C7A112,เหตุใดผู้คนแถวนี้จึงไม่เต็มใจที่จะช่วยเหลือฉันโดยไม่ได้รับอนุญาตจากคุณ?,เหตุใดผู้คนแถวนี้จึงไม่เต็มใจที่จะช่วยเหลือข้าโดยไม่ได้รับอนุญาตจากท่าน?
8345D775415DF09AC4874687E2FF1F83,ทำไมคุณถึงขู่ฉัน? คุณกังวลไหม?,ทำไมท่านถึงขู่ข้า? ท่านกังวลไหม?
4D93FE63469A680F8DE5B9A87676AF6C,ทำไมคุณถึงขู่ฉัน? คุณกังวลไหม? <ต่อสู้>,ทำไมท่านถึงขู่ข้า? ท่านกังวลไหม? <ต่อสู้>
D82FA1E74D84291DF6217E878726737E,ทำไม บริแกนด์ ถึงไม่สามารถจัดการกับมันได้?,ทำไม บริแกนด์ ถึงไม่สามารถจัดการกับมันได้?
BAA6191F452D5AACF565DC8855531F9D,เหตุใดชาวนาจึงไม่นำเมล็ดข้าวมาให้ท่านด้วยตนเอง?,เหตุใดชาวนาจึงไม่นำเมล็ดข้าวมาให้ท่านด้วยตนเอง?
961B393648A8126C3454EFA92D991AF5,ทำไมคุณไม่สามารถหามันเองได้?,ทำไมท่านไม่สามารถหามันเองได้?
6D6DC05045D34C146F942495B193A770,ทำไมเดินทางคนเดียวไม่ได้?,ทำไมเดินทางคนเดียวไม่ได้?
46E0C8CF4902B140A7EED9A96C21D6BF,ทำไมช่างตีเหล็กถึงไม่สามารถประดิษฐ์พวกมันให้คุณได้?,ทำไมช่างตีเหล็กถึงไม่สามารถประดิษฐ์พวกมันให้ท่านได้?
A090A46247BC387A78628EB731BA0AFC,ทำไมฉันถึงสมัครใช้งานสิ่งนี้?,ทำไมข้าถึงสมัครใช้งานสิ่งนี้?
CD98AABB4CB0A18E9F8E1887E38605F6,เหตุใดผู้ใหญ่บ้านจึงให้คุณขายอุปกรณ์ยิงธนูของคุณ?,เหตุใดผู้ใหญ่บ้านจึงให้ท่านขายอุปกรณ์ยิงธนูของท่าน?
B2C00B054E99A7878A73A3A7C2520775,ทำไมคุณถึงเลือกอยู่ที่นี่แทนที่จะเป็นหมู่บ้าน?,ทำไมท่านถึงเลือกอยู่ที่นี่แทนที่จะเป็นหมู่บ้าน?
5103C1BD4E831683B71476A174F187DF,ทำไมคุณถึงทะเลาะกับสามีของคุณ?,ทำไมท่านถึงทะเลาะกับสามีของท่าน?
3437CB2B4471194CCB30AE9C1468BE54,ทำไมคุณถึงทะเลาะกัน?,ทำไมท่านถึงทะเลาะกัน?
C26DE6234BE1119B47736288D7A6C860,เหตุใดคุณจึงรีบออกจากบ้านเมื่อเช้านี้?,เหตุใดท่านจึงรีบออกจากบ้านเมื่อเช้านี้?
961675BE481B57126E5C10A764309811,ทำไมคุณไม่ทำอะไรเกี่ยวกับเรื่องนี้?,ทำไมท่านไม่ทำอะไรเกี่ยวกับเรื่องนี้?
A90AE7944141C133D45B32ACB1174734,ทำไมไม่พูดแบบนั้นก่อนที่ฉันจะทำลายค่ายของพวกเขา!?,ทำไมไม่พูดแบบนั้นก่อนที่ข้าจะทำลายค่ายของพวกเขา!?
87A6A5BB4E44F8E80B5D059661E065EB,"เหตุใดฉันจึงรู้สึกว่ายังมี ""บททดสอบ"" อีกมากที่กำลังตามมา","เหตุใดข้าจึงรู้สึกว่ายังมี ""บททดสอบ"" อีกมากที่กำลังตามมา"
9249CEE1487A22C3C216E0A48ED26077,ทำไมชาวนาคนอื่นถึงให้เมล็ดข้าวแก่คุณ?,ทำไมชาวนาคนอื่นถึงให้เมล็ดข้าวแก่ท่าน?
939EFB684A293A31F5379EBF12E76DC3,ทำไมเขาถึงเรียกมันว่า 'การขุดเพชร' ในเมื่อสิ่งที่เราขุดส่วนใหญ่เป็นเพียงดินเหนียวไร้ค่า?,ทำไมเขาถึงเรียกมันว่า 'การขุดเพชร' ในเมื่อสิ่งที่เราขุดส่วนใหญ่เป็นเพียงดินเหนียวไร้ค่า?
F562D0FC470842F7B9B91B8E6ECFFC8C,คุณถามทำไม?,ท่านถามทำไม?
BE7CC4114ACAC7C93F11799531F5A331,ทำไมคุณถึงทำข้อตกลงกับ แอชบอร์น?,ทำไมท่านถึงทำข้อตกลงกับ แอชบอร์น?
025CC49E4FD94259C9B469BF1C12669A,เหตุใดคุณจึงต้องมีเสื้อเชิ้ตที่หยาบหากคุณกำลังสร้างคาราวาน?,เหตุใดท่านจึงต้องมีเสื้อเชิ้ตที่หยาบหากท่านกำลังสร้างคาราวาน?
31A072FC45847ED42A1B4D9C29B1919A,เหตุใดคุณจึงต้องมีเสื้อเชิ้ตที่หยาบหากคุณกำลังสร้างคาราวาน?,เหตุใดท่านจึงต้องมีเสื้อเชิ้ตที่หยาบหากท่านกำลังสร้างคาราวาน?
35D830704FBBAF514BC525B9D2DD8DCD,ทำไมคุณถึงต้องการลูกศรมากมาย?,ทำไมท่านถึงต้องการลูกศรมากมาย?
0FA69AA14B7E558489252FB4E1121A06,ทำไมคุณต้องได้รับอนุญาตจากผู้ใหญ่บ้านในการตอบคำถาม?,ทำไมท่านต้องได้รับอนุญาตจากผู้ใหญ่บ้านในการตอบคำถาม?
567A1FCB4AB7744642501CABA7DB55F0,ทำไมคุณถึงต้องการพวกเขาตอนนี้?,ทำไมท่านถึงต้องการพวกเขาตอนนี้?
CBDA7DB24F64C80CC48F14896269C00C,ทำไมคุณถึงต้องการสมุนไพรเฉพาะเหล่านี้? มีอะไรพิเศษเกี่ยวกับพวกเขาบ้างไหม?,ทำไมท่านถึงต้องการสมุนไพรเฉพาะเหล่านี้? มีอะไรพิเศษเกี่ยวกับพวกเขาบ้างไหม?
B675C7CB476493A4C9D674BDF9B3CA59,ทำไมคุณถึงคิดว่ามันน่าสงสัย?,ทำไมท่านถึงคิดว่ามันน่าสงสัย?
F122A4344B21DA5645CB939BDC074BD3,ทำไมคุณถึงคิดว่ามันน่าสงสัย?,ทำไมท่านถึงคิดว่ามันน่าสงสัย?
043E4CA7403AB9024DD08C97B9D6D245,ทำไมคุณถึงอยากได้แหล่งธาตุเหล็กของคุณเองตอนนี้?,ทำไมท่านถึงอยากได้แหล่งธาตุเหล็กของท่านเองตอนนี้?
C285B8AE4425CDDF586E608CD978A2F8,ทำไมคุณถึงอยากได้แหล่งธาตุเหล็กของคุณเองตอนนี้?,ทำไมท่านถึงอยากได้แหล่งธาตุเหล็กของท่านเองตอนนี้?
088F42BA42BA24B12DDCEF8BEC217443,ทำไมคุณถึงอยากทำชุดเกราะนี้?,ทำไมท่านถึงอยากทำชุดเกราะนี้?
DD059AB24381C7CE1FF054BEF9A8F048,เหตุใดแอชบอร์นจึงไม่ตอบสนองต่อการที่ บริแกนด์ หลีกเลี่ยงหน้าที่ของตน,เหตุใดแอชบอร์นจึงไม่ตอบสนองต่อการที่ บริแกนด์ หลีกเลี่ยงหน้าที่ของตน
C919626C42B03F1738C9438375275D28,ทำไมหมอตำแยประจำหมู่บ้านไม่ดูแลเขาล่ะ?,ทำไมหมอตำแยประจำหมู่บ้านไม่ดูแลเขาล่ะ?
30DA305347BDC3542C1534822B2BA655,ทำไมพวกบริแกนด์ไม่จัดการกับเรื่องนั้นล่ะ?,ทำไมพวกบริแกนด์ไม่จัดการกับเรื่องนั้นล่ะ?
ACC77CF74AB2E8AF3561999BA46CB5EB,ทำไมคุณไม่ขอให้ช่างตีเหล็กสร้างมันขึ้นมาล่ะ หมู่บ้านแห่งนี้ขึ้นชื่อเรื่องการผลิตอาวุธ,ทำไมท่านไม่ขอให้ช่างตีเหล็กสร้างมันขึ้นมาล่ะ หมู่บ้านแห่งนี้ขึ้นชื่อเรื่องการผลิตอาวุธ
2A1C2F4343A0D0FFBBBB8C86F1A3DFED,ทำไมคุณไม่เชื่อถือกระบวนการนี้?,ทำไมท่านไม่เชื่อถือกระบวนการนี้?
1B00D6474A46CDB9FE549898418DC9E4,ทำไมไม่ลองจับเองล่ะ? ไม่มีโชคกับไม้เรียวเหรอ?,ทำไมไม่ลองจับเองล่ะ? ไม่มีโชคกับไม้เรียวเหรอ?
7853D90C43B65EE429FBC28AC9E478DD,ทำไมไม่มีใครทำอะไรเกี่ยวกับเรื่องนี้?,ทำไมไม่มีใครทำอะไรเกี่ยวกับเรื่องนี้?
A2F55608414CC9F664CCB286CD5EF5AC,ทำไมมันตลกจัง?,ทำไมมันตลกจัง?
948F6550493348EE978ADFAB95239FB0,ทำไมอาหารเย็นนี้จึงสำคัญสำหรับคุณ?,ทำไมอาหารเย็นนี้จึงสำคัญสำหรับท่าน?
EA8639F04FB2637A0B23138C7A36B66C,ทำไมไม่หยุดพักล่ะ? บางครั้งการก้าวออกไปจะช่วยให้คุณมองเห็นสิ่งต่าง ๆ ได้ชัดเจนยิ่งขึ้น อาจให้มุมมองใหม่เกี่ยวกับงานฝีมือและชีวิตของคุณ,ทำไมไม่หยุดพักล่ะ? บางครั้งการก้าวออกไปจะช่วยให้ท่านมองเห็นสิ่งต่าง ๆ ได้ชัดเจนยิ่งขึ้น อาจให้มุมมองใหม่เกี่ยวกับงานฝีมือและชีวิตของท่าน
5853EF7C4CB680C727CDBE805CCE732C,ทำไมฉันต้องสนใจ? ฉันเป็นทหารรับจ้าง ไม่ใช่ผู้รักชาติ ฉันมาที่นี่เพื่อเงิน เอาล่ะ ฉันได้เล่าให้คุณฟังหมดแล้ว,ทำไมข้าต้องสนใจ? ข้าเป็นทหารรับจ้าง ไม่ใช่ผู้รักชาติ ข้ามาที่นี่เพื่อเงิน เอาล่ะ ข้าได้เล่าให้ท่านฟังหมดแล้ว
8B741543446912839791B0A9BFB36A16,ทำไมต้องเริ่มต้นด้วยอุปกรณ์? ไปหาวีเซิลสองหน้ากันเถอะ,ทำไมต้องเริ่มต้นด้วยอุปกรณ์? ไปหาวีเซิลสองหน้ากันเถอะ
E9A29073474687CEF0BF2E96E4295D5E,ทำไมคุณถึงออกมาอยู่คนเดียวตั้งแต่แรก?,ทำไมท่านถึงออกมาอยู่คนเดียวตั้งแต่แรก?
E0BEB230416DD44FBF978D814D56D4D9,เหตุใดพวก บริแกนด์ หรือธรอน จึงมุ่งเป้าไปที่การขนส่ง?,เหตุใดพวก บริแกนด์ หรือธรอน จึงมุ่งเป้าไปที่การขนส่ง?
60D8460548A337D80029FFB2EF971D66,ไดอารี่ของแม่ม่าย,ไดอารี่ของแม่ม่าย
BEB6D83243DD9921FCAA31A8ACB96DE0,ไดอารี่ของแม่ม่าย,ไดอารี่ของแม่ม่าย
4F9BB9CC4369546E78DF86A618461A35,ความโกรธเกรี้ยวของภรรยา,ความโกรธเกรี้ยวของภรรยา
FF89C7E0479BA51B08111A8269686FE7,ความโกรธเกรี้ยวของภรรยา,ความโกรธเกรี้ยวของภรรยา
29B4297B48166DA72490568ACB583B84,สุนัขป่า,สุนัขป่า
4BE4EC2942FBBB450862F5A3A1F236A4,วิลล์,วิลล์
00B3D22048F140075E5712896E0CF4F3,จะปรากฏเป็นคนงานในนิคมของคุณในไม่ช้า,จะปรากฏเป็นคนงานในหมู่บ้านของท่านในไม่ช้า
2C203BC944203F849D2BA09A11AAE3A0,ตกลง ไปทำงานกันเถอะ,ตกลง ไปทำงานกันเถอะ
555B0E9A48BC60E9324AECB0B302CF9E,ตกลง,ตกลง
71CF6E764EF15444E36F31A1F5CED61D,ตกลง,ตกลง
679149954E4AA753BDE7C1BC8FD35986,จะทำ แม้ว่าฉันจะไม่คาดหวังว่าจะได้พบกับเทศกาลที่ร่าเริงท่ามกลางคำอธิษฐานที่มืดมนเหล่านี้,จะทำ แม้ว่าข้าจะไม่คาดหวังว่าจะได้พบกับเทศกาลที่ร่าเริงท่ามกลางคำอธิษฐานที่มืดมนเหล่านี้
E538561B44D4D6153034BCA38CC92830,พวกเขาจะกินฉันเมื่อฉันตายหรือไม่?,พวกเขาจะกินข้าเมื่อข้าตายหรือไม่?
6AF9990343C522C6C16F348B7A8C1831,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?
8871EBB144FAF3D99978B6BA0754EFD3,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?
E91E30A94BFACCB85158F6AD12AC77FB,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?,ใบมีดที่หักนี้จะทำให้การแต่งงานแตกสลายหรือไม่?
E06B5C65440DB0A832595C821C63DD97,คุณจะสามารถส่งจดหมายเชิญถึงแบล็คริดจ์พูลให้พวกเขาได้หรือไม่?,ท่านจะสามารถส่งจดหมายเชิญถึงแบล็คริดจ์พูลให้พวกเขาได้หรือไม่?
2A3658F6434771A7B73C5DAA8E4C0AE8,คุณจะไปลงคะแนนเสียงในการเลือกตั้งหรือไม่?,ท่านจะไปลงคะแนนเสียงในการเลือกตั้งหรือไม่?
A5D567A94C241F767DC971A3610970D4,คุณจะเป็นผู้นำพวกเราไหม? หรือคุณเป็นคนหนึ่งที่รอให้ใครสักคนทำทุกอย่างเพื่อพวกเขาและเพียงแต่อยู่ในเงามืด?,ท่านจะเป็นผู้นำพวกเราไหม? หรือท่านเป็นคนหนึ่งที่รอให้ใครสักคนทำทุกอย่างเพื่อพวกเขาและเพียงแต่อยู่ในเงามืด?
52562F65495F4E32BBE8F3A63DEE1092,วิลส์เดน,วิลส์เดน
376DCCEA49A2B31F4764309EC26DDA03,วิลโลว์ซาวน์ บลัฟฟ์ส,วิลโลว์ซาวน์ บลัฟฟ์ส
516D58BE4AE1BA63F9A76697AD61B4C3,วิลมอต,วิลมอต
C6775D7548FC0749AC6EEA8AAD7F30B6,วิลมอต,วิลมอต
8762AE0546A82AC34D99B2BACC0B8E1A,กังหันลม,กังหันลม
954660EF4CDDB37A71681393161A9F77,กังหันลม,กังหันลม
B03FEDF845BD29FBFEE86FAEBB2164EE,กังหันลม,กังหันลม
232449A64046694E071E49BB54A08B46,ที่ราบสูงที่มีลมพัดแรง,ที่ราบสูงที่มีลมพัดแรง
BE24936844F30C0F7B0C06A28C7CD950,กระบองปีก,กระบองปีก
2EA750A44BF395AC24A18E82975AD8B6,วิงแมนพาส,วิงแมนพาส
BD395A7A40B37BF02DB0F99E6FB80489,ผู้ชนะ,ผู้ชนะ
D48C28B245AE9832A8B86E8701351E18,วินเทอร์เบิร์น,วินเทอร์เบิร์น
EA848FC2403A9C28CA0BE9B376CDF2EF,ปัญญาต้องเดินจับมือกับความกล้าหาญ เราจำเป็นต้องมีหอระฆังที่สูงและแข็งแกร่ง เพื่อมองเห็นกองพันศัตรูจากระยะไกล,ปัญญาต้องเดินจับมือกับความกล้าหาญ เราจำเป็นต้องมีหอระฆังที่สูงและแข็งแกร่ง เพื่อมองเห็นกองพันศัตรูจากระยะไกล
11A986BB4C2859E0FDD3C7B2BEA27A9F,ปัญญาเดินจูงมือความกล้าหาญแน่นอน หอระฆังที่สูงและตื่นตัวจะเป็นสายตาของเราที่ขอบฟ้า คุณต้องสร้างมันใหม่ ทุกสิ่งที่เราสูญเสียไปเมื่อครั้งที่แล้ว,ปัญญาเดินจูงมือความกล้าหาญแน่นอน หอระฆังที่สูงและตื่นตัวจะเป็นสายตาของเราที่ขอบฟ้า ท่านต้องสร้างมันใหม่ ทุกสิ่งที่เราสูญเสียไปเมื่อครั้งที่แล้ว
11FB0AF548D1B7959841ADB0ADA651B9,ผู้มีปัญญา ฉันคิดว่าคุณจะแบ่งปันความรู้ทั้งหมดของคุณกับฉัน ไม่ใช่แค่วิธีสร้างความเงางาม,ผู้มีปัญญา ข้าคิดว่าท่านจะแบ่งปันความรู้ทั้งหมดของท่านกับข้า ไม่ใช่แค่วิธีสร้างความเงางาม
6C49285D4BBC69F6EE403A805CD5D217,ฉลาดแล้ว เราไม่ควรประหารชีวิตง่าย ๆ,ฉลาดแล้ว เราไม่ควรประหารชีวิตง่าย ๆ 
802757224856D2F9CDA43085C4202E2F,กับอาหาร เป็นต้น หมูป่าจะออกหาอาหารอย่างเข้มข้นในช่วงเวลานี้ของปี,กับอาหาร เป็นต้น หมูป่าจะออกหาอาหารอย่างเข้มข้นในช่วงเวลานี้ของปี
0C0861064241276AE12EFD845EF6B183,ด้วยความยากลำบากอย่างยิ่ง อย่างที่คุณพูดตาไปทุกที่ และผู้คนในแครสเมียร์ไม่ต้องการเขย่าเรือใด ๆ ดังนั้นเราจึงไม่ได้รับการสนับสนุนจากพวกเขา,ด้วยความยากลำบากอย่างยิ่ง อย่างที่ท่านพูดตาไปทุกที่ และผู้คนในแครสเมียร์ไม่ต้องการเขย่าเรือใด ๆ ดังนั้นเราจึงไม่ได้รับการสนับสนุนจากพวกเขา
71FDE55B4D8FE55D46979CA7DBA99153,ด้วยหลักปฏิบัติด้านการเกษตรขั้นสูงของเรา หมู่บ้านของเราจึงกลายเป็นผู้ผลิตและส่งออกพืชผลรายใหญ่ในภูมิภาค ทุ่งนาและชุมชนที่ใกล้ชิดของหมู่บ้านดึงดูดผู้คนได้มากขึ้น โดยเฉพาะผู้ที่สนใจด้านการค้า,ด้วยหลักปฏิบัติด้านการเกษตรขั้นสูงของเรา หมู่บ้านของเราจึงกลายเป็นผู้ผลิตและส่งออกพืชผลรายใหญ่ในภูมิภาค ทุ่งนาและชุมชนที่ใกล้ชิดของหมู่บ้านดึงดูดผู้คนได้มากขึ้น โดยเฉพาะผู้ที่สนใจด้านการค้า
144D826449968E6BA936E5B4C0FE03B2,เมื่อพืชผลดีขึ้น อารมณ์ในหมู่บ้านเป็นอย่างไรบ้าง?,เมื่อพืชผลดีขึ้น อารมณ์ในหมู่บ้านเป็นอย่างไรบ้าง?
8665831A4738FF48BF22129DC52D16DF,ด้วยงานจำนวนเท่านี้ที่ฉันมี ฉันจึงถูกล่ามโซ่ไว้กับโรงตีเหล็กแห่งนี้,ด้วยงานจำนวนเท่านี้ที่ข้ามี ข้าจึงถูกล่ามโซ่ไว้กับโรงตีเหล็กแห่งนี้
D7FA0AA9425F19345D828AA66FFC4EAE,"เมื่อวิดเจ็ตนี้อยู่ในโฟกัส ให้กด:<cf>- + เพื่อลดหรือเพิ่มเวลา<cf>, / เพื่อกำหนดขั้นตอนการเพิ่ม","เมื่อวิดเจ็ตนี้อยู่ในโฟกัส ให้กด:<cf>- + เพื่อลดหรือเพิ่มเวลา<cf>, / เพื่อกำหนดขั้นตอนการเพิ่ม"
3050EA68439E6144D7DB9B9CE9BBC7F7,แฟลตเหี่ยวเฉา,แฟลตเหี่ยวเฉา
B70AE6A3498CEE9CF732A7A67F0D56AE,ภายในหน้าเหล่านี้มีความรู้ที่จะเปลี่ยนชีวิตคุณไปตลอดกาล มาให้ฉันแสดงเส้นทางให้คุณดู,ภายในหน้าเหล่านี้มีความรู้ที่จะเปลี่ยนชีวิตท่านไปตลอดกาล มาให้ข้าแสดงเส้นทางให้ท่านดู
70F99A9B47A93711A8ECD3B012975FD4,หมาป่า,หมาป่า
B48B46D5491D2BD4F9762AB72163DE69,หมาป่า,หมาป่า
C2EC6130481F3A8E377918A63E4601D7,หมาป่า,หมาป่า
C5D2D1F240136B5CDB50E4B26BAA4C57,หมาป่า,หมาป่า
ABBA3FC0462626A4DA82A28D6F0FAB1F,เขี้ยวหมาป่า,เขี้ยวหมาป่า
CBCCF8684CB0AB0E9F9E9B862B122FDC,รางวัลนักล่าหมาป่า,รางวัลนักล่าหมาป่า
FA6D94EC44A4A5DDBF51FF82D43F44EC,รางวัลนักล่าหมาป่า,รางวัลนักล่าหมาป่า
3F0B70B74006612BF13D119F558F363E,รางวัลนักล่าหมาป่ามอบชื่อเสียงให้กับค่ายของคุณ,รางวัลนักล่าหมาป่า มอบชื่อเสียงให้กับค่ายของท่าน
98A354C24B9D20622586198BB743C43A,รางวัลนักล่าหมาป่า มอบชื่อเสียงให้กับค่ายของคุณ,รางวัลนักล่าหมาป่า มอบชื่อเสียงให้กับค่ายของท่าน
C60F478E4AC9F230CEEE83A921D9DCBB,หมาป่า,หมาป่า
10FB0569432B9C64DC925EBCD9C97067,ถ้ำหมาป่า,ถ้ำหมาป่า
7D52A50146F105709D2C26803B02986B,หมาป่าและโจรซุ่มซ่อนอยู่ในพื้นที่เหรอ? พวกโจรขี่หมาป่าหรืออะไรสักอย่าง?,หมาป่าและโจรซุ่มซ่อนอยู่ในพื้นที่เหรอ? พวกโจรขี่หมาป่าหรืออะไรสักอย่าง?
