key,source,Translation
0A45421B4A89CC8047FC578D5480BB14,"Young and foolish. When you are worthy, the Gods will speak to you themselves.",
91AD097A455CCB7E719D0385BB4A2736,"Young one, do you have all the things I requested?",
A506C56049B590F857BC36AA2AA26F31,"Young pup. Say, could you gimme a hand with somethin’?",
F35C1B4E4E563B3B76DD9381C717844A,Your Resistance gained support!,
D7FD77924E7394B2229DD99A278A28C5,Your Villagers,
692E295B4FC92FFDDBD42188CB414D3B,Your allies,
FF828A9C480A36BF17B17CB61F08EE73,"Your bluntness aside, that's an intriguing find. These prayers might hold key insights into our ancestors' beliefs.",
025E3FA642E8C5B3F7AFDFAA4076E0A6,Your bravery resonates through the land.,
2F33509F46B32D4E7272BABEE0B3E34A,Your bravery resonates through the land.,
559BCAE042041B971293EDB28F58838F,Your bravery resonates through the land.,
7B398A894B38B09B626D9BA5F036010F,Your bravery resonates through the land.,
C4958101464CC0FD2333FCBB5B08259E,Your bravery resonates through the land.,
FE24AE5244C24581086739B6F41D02AB,Your bravery resonates through the land.,
C927C73C443BF8B66B5FEF856F36B2B5,Your caravans have been attacked lately?,
733024BD483AF8D01CC0DC85B58F2B98,Your contribution is invaluable. How does your work look on a daily basis?,
591D85E845C153E322CB73BAE8DE0F19,"Your creations hold a special place in this village, I'm sure.",
B8DA0AA44D5C037001F97AB0B81D8896,Your daughter was caught in the crossfire when the Red Thorns attacked the camp. The bandits used her as a human shield.,
B2E520DA45F09BF423E3539A86800621,Your diligence in this matter is greatly appreciated. We must handle it delicately to maintain harmony in the village.,
FF29A6F940788AB4C1323EA990D6C3E7,"Your efforts are appreciated, truly. We would be grateful if you’d consider helping us in the future. We’ll need it.",
5585FBD242093CCFF5DFAB9A615C30D6,"Your enthusiasm is a breath of fresh air. Rest assured, any breakthroughs in my research, you'll be the first to know. Safe travels on your journey.",
D0FABC0543F2B0431BD57EB766AE22EE,Your experiences are rich with wisdom. Thank you for sharing.,
1A0D1B004DFC0C11A927008DB0551FFF,Your experiences are rich with wisdom. Thank you for sharing. Farewell.,
72DBD6E04A6CA4D8A27527945EC01700,Your experiences are rich with wisdom. Thank you for sharing. Farewell.,
1157A18E421185DB846EA2AE630E674A,Your father asked me to deliver this letter to you.,
2031C95344200C92DD9FAF9B4FF928B1,Your husband hasn’t been arrested for murder yet?,
EFAEC3DD4B8D70E1996ADEB891761955,Your inventory is full.,
90300B33417D955EACDE83B8E880ACEF,Your kindness truly lifts our spirits.,
C49A368E4DD161C84EADDC9F3400242E,Your name,
CDE4347F4EABFE3DC3F655AF01E23410,"Your offer is kind, but I'm afraid I can't accept help from someone I don't know.",
94D771524C0DCA376DB64DAF018EB846,"Your old man wanted you to have this letter, can you write back to him quickly?",
2916B3FC4198F0225063E089E0F81EA8,"Your presence here has made a real difference. People are feeling more optimistic, knowing that someone like you is looking out for them.",
0820830541ED010C05106DADB1FFEB79,"Your room will be waiting for you, visit the tavern after nightfall.",
3296D3AA48EBAFFF19BE619B15F00ABC,"Your room will be waiting for you, visit the tavern after nightfall.",
4748D62E4A86BABA311353AC9F89A923,"Your room will be waiting for you, visit the tavern after nightfall.",
A62B410745AF1E8A9803FFBB25A70DD1,"Your room will be waiting for you, visit the tavern after nightfall.",
AA06A71146DCF1AF2DB20284BA7183A7,"Your room will be waiting for you, visit the tavern after nightfall.",
C59DD7F74BCBBA393EC41BA85DD3DEF5,"Your room will be waiting for you, visit the tavern after nightfall.",
CFA1781B4513D3D4A9EB4B8F741721D2,"Your room will be waiting for you, visit the tavern after nightfall.",
E31261124D9A63F15E326F9E96BDB3C4,"Your room will be waiting for you, visit the tavern after nightfall.",
60BBB00D4843B8C9B4A15C868E1F40F2,"Your story is intriguing, but I'll need to think about it. I'll get back to you.",
6DD16D0541F071F2E4B4D38C6260DDEC,Your supporters provided you with {0} Insurgency Points.,
D916BAAF4AE2975685957E9CFA79760F,"Your valor is commendable, but remember, the depth of their vengeance will seek to match the extent of your aggression. The more forcefully you engage them, the more perilous the counterstrikes will become. Balance your bravery with wisdom.",
7AA7518F4739792DCD28048F32A11802,Your villagers can be assigned to one of <highlight>three roles</> at any given time. A <highlight>worker</> fulfills your crafting and production orders in the settlement. A <highlight>companion</> travels with you and follows your commands. A <highlight>guard</> patrols and defends your settlement from danger.,
1E76058B47F0BECC94E6B8BD5ED08C7A,Your words bear the weight of caution… I understand your decision. We will wait for you to be ready.,
E83F987847D73B1845812288BBA34B04,Your words bear the weight of caution… I understand your decision. We will wait for you to be ready.,
E29F44ED44B0B272CDF54597D53AC75C,"Your words give me hope, but after we start the liberation, there will be no going back. The Brigands’ garrison will go for our throats.",
0E33349848CFE38D93C123A61429FAE1,Your work is appreciated.,
346F07684372A0463CF52F97BD8DBB70,"You’d better got money pal, I’m getting impatient and hungry.",
AEC689624900C31CE05D10A862E9CC9C,"You’ll forgive me if I take your words with a grain of salt. You’re Dalibor’s rival, after all.",
5367BE74412A3D289C02569D0B5ADD25,"You’ll meet with the buyer and show him this bag with weapons, he’ll give it a quick check, make sure it’s good enough for himself.",
1F6075D04C9D0BCA88FDE88F464F2E7F,"You’ll take my gold, but won’t take my questions. Seems a little unfair?",
A5152BC44D69312F28303694F266A5DD,"You’re ALMOST a member, but if you truly want to become one of us, you need to prove yourself in another branch. I think the one in Blackridgepool is closest, they train every week in the swamps.",
C21AECDB47B51E4B90C36B90C2BC3D2B,"You’re The Butcher, leader of Burning Stove?",
CB7ECF1C4D64107DB9A5BE85068B5C28,"You’re a brave one. Thank you for takin' the leap.",
68644576464D6740465C5CA299683FCD,You’re a good egg. Here’s the list.,
87BA1C744061848FCC548AB5CCBF96E8,You’re a good egg. Here’s the list.,
49BD39D0440FBF40071D0A83AF29348D,You’re a good soul. I’d be happy to work with you.,
2F65EA614BB0AA59126D6C9318FAD8D6,You’re a lifesaver. Literally.,
FCE7E589436C32C05472B4962ECD3A7C,You’re a new face. What brings you to our village?,
8AE11C744117019322E1BC92EA10E7AF,You’re a real pal to the village.,
A72982394061EC52BEB6E8AA07889457,"You’re a straightforward one, aren't you? I can’t give you the recipe but I can give you a sample.",
F7170FBE457185263C0C2A9A0143A33C,You’re about to find out.,
749FB40447AC08CB8D7FDEAA685C8F4E,You’re alive! Thank the gods.,
266759CB43709645619DD1B399A7F3E3,"You’re asking for help, but you don’t know a thing about me or what I went through.",
65C6E8A74568395052009EBEB9F2099F,"You’re awfully naive, aren’t you? We shall talk more about it.",
9B2C9D0A463A896F5CE329B2F8335116,You’re back! Please tell me you have it.,
7D4DF72E47F4C3606099DCBCE4FA6B99,You’re back. Did you manage to convince him?,
307CD1BB415FCF5B52CCE985A812B303,You’re back. Have you changed your mind?,
F32DB1B64DE93FD07A5EB883A3B9E805,You’re back. Have you changed your mind?,
F4A831064885EF438F71A78868930E26,You’re back. Have you changed your mind?,
1BF2C0834A9302C224160D8A4A0E84DA,You’re back. Who do you think is the killer?,
B22FA06B4024B1BF95E33CA673D3FBA3,You’re excited that they might start killing each other? That’s dark,
F3D7A1CC48BED49D902842BDF0D7010A,You’re going to help me kill the Lord of the Lowlands.,
2BA5CCBE4125938A811FC1BDAC2C52CC,You’re havin’ a laugh. You have any idea how much them tools cost? I can’t just give them to you without proper compensation.,
4ECC93AE45A1340A583FF19BEBFA5C23,"You’re joking, right? Right…?",
A1CE5234467D2851B058F7B3B717AE10,You’re likely to run away or hide. You’d never notice that one guard acts differently from the rest.,
5D43616142968C87EFA2448333F03C0E,You’re looking anxious. Has something happened?,
D96131F54460671655DD45A2F868FD5A,"You’re lucky I don’t have my arrows with me now, then.",
6C58885440FD77084267CC85701B8082,"You’re lucky I’m weak at the moment, I’d be slapping the head off you right now for that.",
EE589AE2457FFA02EF106D9DFFF42D2A,You’re my hero!,
615A92DB414DDBC0F404D89701577CFF,"You’re no fun. Whatever, just do what feels right. Go gather your forces.",
39727A314288DDCB5C16AD99F603421D,"You’re offering me a bag of coins to find out a bait recipe. No offense, but that’s suspicious.",
B8B71071450A8B1EA41FE0A19E14E506,You’re really not as helpful as everyone claimed!,
0430944047609D33392648850DC139D9,You’re right I can’t be a coward. I’ll act like a real man and face the consequences.,
170C31D444A58DAF851195A31D956811,You’re right I can’t be a coward. I’ll act like a real man and face the consequences.,
674EC4284BE13E2A7EA6779DEFB654D7,"You’re right, I could use the help. Welcome aboard.",
7571F46D407CB2D0DBCC9B8CF59687A3,"You’re right, I should be more compassionate.",
6E02CB4C49243DBACC9B83B4D2D30AA2,"You’re right, but back to the story.",
CC3FFF9F4B5EDF3D6E8CA7896D0F3CC0,"You’re right, seems like this might be the best opportunity I have to kill him.",
DB4A87F448085107A02423A6BAAD0AE3,"You’re right, that does sound bad. Good luck with that.",
ADB425AD46265863BFF156992CD2ABD0,"You’re right, this is no time for secrets.",
F49FACB64A45A19E734B729308D99503,"You’re right. Ashbourne having that strong a presence during an election, on top of his triple voting power? There’s no way that election wasn’t meddled with.",
C1D4655F4741653B571516B825105035,You’re smarter than you look. Here’s your reward.,
EF6C790047AD7CC326107D93A2507659,You’re sure he’s okay?,
D3645A6648537F419B3B5F99F0E6C04D,"You’re welcome and remember, the lord is not your only ally here.",
8A0725C04A19F836398F6A94C022159D,"You’re welcome, if you ever need anything else, just let me know.",
869BA9664C16426102F4DA886F9DBDDF,You’re… you’re telling the truth aren’t you?,
102621494F90B7725B1E8CB9ED73C7F0,"You’ve become an important part of the Lowlands community, and the people of Bradford have agreed you deserve a vote for what you’ve done for this land.",
AA5A01DC47A948E487111D943FCBC25D,You’ve been harassing an acquaintance of mine. You need to stop.,
7A44E5C9450A4321014B04A1DF244D8C,"You’ve done well so far, so I’ll take you up on that offer. But I’ll still be keeping an eye on you.",
69ACE077426685C5C2BE6A9BA3E1FE97,"You’ve earned the right to decide Ashbourne’s fate, after what you’ve done for us.",
94B0206A4F79BD472A7AEA98F670AD00,You’ve gained our trust. Our folks will take tools that can be used as weapons and stand with you to fight for our freedom.,
AD7C3D224D7990E79D7D34B9CF11CD4E,You’ve got the 100 coins?,
BCC84A0F45B6055F4CDD9FAB7E81C786,"You’ve just said that Ashbourn's mind is twisted so it’s possible they were taken for the same reason as you.",
E85D35D34E5A9D633C847EA52556CB10,You’ve rescued someone who claims he was wrongly imprisoned. Find out more about him.,
8C6BDE5A4D871264C9E881AE9B24E6F4,You’ve shown those scoundrels your martial superiority already?,
FCE8D22A485300D15A2A97805473FDCF,"Y’know, I’m glad you asked, 'cause there is somethin’!",
7436906D43885AA880D869B405F8EDD4,[Hold],
3ECE2B8D443332EACFA54FB57DEC8185,"ctrl x10, shift x100",
58F2EB3D4DF86BF6A431FB959995BD8C,"ctrl x10, shift x100",
B41ECEED4BECA19B4626AF8C9895BAE6,"ctrl x10, shift x100",
224057A4485FAB524D9732BF86A77A83,desc,
41914D7349D9DD802141AA9317818D76,"it's too large mate",
EA4166C545418C70C1848F849BB94CB2,min.,
9762F1FA4212CCFB9B1643BA9C79752C,new,
BBD6636143DCB2420F75E5BB55F5AEB2,slomo 1<cf>giveitem *bow* 1,
6A0E039248EE22E7DF9E2DBF68758794,talking,
B37EBC1E472FF7846C57219BC148CA6D,test,
C7AB85B7427E4B0B0DCBFAA21C7D252A,times,
7240661E45069821935E52AD5108E53B,unlocked,
1F3E96D5474C9D3DB1FAB3BA0233CFE9,was killed by,
6EB9B2734D00B39BBC1C7F88D796D2F1,{Count},
35B3DC594C68F1016B34EE9D7E011AAA,{Count} / {StackSize},
484003CF46C10C721ED614A011FEBFA6,{Count} / {StackSize},
4F782D2446E0564B30B654AB19D3D0C1,{Count} / {StackSize},
523C26F440A32CCBDBA9F7A4D68CE086,{Count} / {StackSize},
FE2783C5484B17C5F4AEAB9D78A490A3,{Count} / {StackSize},
0EFC8CAD4E15431EF570DDB5665B09C9,{Days}d {Hours}h,
54CABB90442F60EF691C6EBB06EC5B3B,{Hours}h {Minutes}m,
0B98CB534AB3B255EE5AC4AACC9D4DC9,{Minutes}:{Seconds},
3FECF8C9421F83EC029F3EB4E6BA37C3,{ModifiedSkillLevel},
AAFB772A43E82F18909E58A20EF8277E,{ModifiedSkillLevel}/{SkillPotential},
5A075F87485EFD7238EEEFA439FBADBC,{ModifiedSkillLevel}/{SkillPotential} ,
430490FA4C7195A16CBC2C94F2098276,{Npc} has something for you. Visit him in Bradford.,
B04CDB3245087C33681617A9C9CE8540,{Npc} is looking for you. Talk to her.,
EA964FE64644266FFBCA6DA356F71999,{Npc} is looking for you. Talk to her.,
C012CBD84C7A5C5CD5575EB062B017B3,"{Num} {Num}|plural(one=guard,other=guards)",
A39BE89740B60D43731BCA887442ED72,"{Num} {Num}|plural(one=reservist,other=reservists)",
1C6746F24F77EEF19C91D6BC620B8D86,{PartySize} {PartyFaction} were spotted.,
9F775F1F43E7FCF18C8432999EB6ABB0,"{Quest Giver} has given me the task of making linen and a makeshift blade. I’m guessing it will be useful for his very legitimate, unsuspicious activities under Ashborne's nose.",
EC9C793446621FEFC63ACFBB4AC6C516,"{QuestGiver} asked me to bring him medicine for wound infection because one of his cows was bitten by wolves. I need to find Herbalist, it shouldn't be that hard.",
78564D5E425B9771F4795190354AC9A7,"{QuestGiver} asked me to bring him shovels and hoes, his backorders are piling up. There’s also some family drama in the background. Should I get involved in it?",
D81408804C3FDC72223CE6B2D3E7E3D1,"{QuestGiver} asked me to bring him some straw for his cow but there's one big problem. Fields are protected by bandits and I need to be careful to not get caught.",
8B3C36AE40AD1AACB7FC53AEB3CE7409,"{QuestGiver} asked me to gather sacks of grain from nearby villages. I better prepare for a long journey, especially since the roads aren't safe.",
2CDA3C964FB5D4CF6EE5F3A56A93BA5C,{QuestGiver} asked me to retrieve the heirloom sword that belonged to his wife. He lost it during a wolf attack.,
69EC825E4CCD72A9C6A4968CE95A4F37,{QuestGiver} asked me to retrieve the heirloom sword that belonged to his wife. He lost it during a wolf attack.,
A34E29534B9A02E8A2A950B55C0FC2D5,{QuestGiver} asked me to retrieve the heirloom sword that belonged to his wife. He lost it during a wolf attack.,
2ABB8F0C406FE5AAE47C03852FD388EC,{QuestGiver} daughter got kidnapped some time ago. Bandits wanted money to keep her alive and suddenly they stopped contacting him. {QuestGiver} asked me to rescue his daughter.,
11A19574429ECF34BF9A42870ECCEA3E,"{QuestGiver} gave me an order for tools, and from what I know, he's a picky client. I'll have to make an effort to meet his requirements if I want to get paid.",
7B438F784E0EF97449F8DBBAA8FA0ABD,{QuestGiver} has a personal request for me - a stag horn for a helmet. Looks like an ambitious project. I’m curious if it would be a functional piece of armor or only ceremonial.,
EA5DE28042DEC77E4F3D6A9CC05E97BF,{QuestGiver} husband fell ill. She asked me to collect boar’s tusk for this traditional medicine that she wants to prepare.,
6C0D573241F62ECE56E2A59534A88C1A,"{QuestGiver} needs Reinforced gambesons and chainmail helmets for the safety of the “trip” she is organizing. I agree, I like to support a good cause.",
FA1D971842414BA338F3E1ACF641BB4D,{QuestGiver} ordered book delivery but the cart with the book never made it to the village. I wonder what happened to it.,
DA3E36A1459AA30AD646C98ACCC4528C,{QuestGiver} told me about the injured miners and asked me to bring him some bandages due to shortages. I decided to help them.,
FBB34D91451A1EE0F499B496A596D191,{QuestGiver} was ordered by Ashbourne to craft the chairs for his Solstice feast. But the letter was wrongly sent to his former student Marek. I need to retrieve it along with new tools from Sambor. I don’t wanna know what would happen if he’s not able to make those chairs.,
9D13D0B7440A4E1E46F85780F291EEE0,{SettlementName} was raided,
30D582784F1538F5082FFC9310F64FFF,{SettlementName} was raided on {Daytime},
B468AC154EC17A6A697329939253638B,{item} x{amount},
B2EC9A0047138BF08EFADF89FACDA438,|STANCES|,
38DCD4EA4E25073FC0279BBD0C31E20B,"“May your wrath be felt across Haerndean's fields. We offer you all we can.” Sounds like they were scared stiff of their gods.",
418F3358482169B1849861A7EC2DB4CC,"“To my dear wife and daughter - I want to apologize, the Brigands didn't give me a choice. I need to give them this grain or we will not be able to leave this cursed land. I hope we’ll get the gold we need to travel to a better place.<cf><cf>I love you.”",
A81ED6014793F6BC23D73593A76C59BC,“Your hand alone is that which guides our arrows. Let them strike true so that we may spill blood upon the Earth in your honor.” It seems they had a patron god for hunting.,
3FD7F9F94AA88F38968D0CB00FA84D65,• Autonomous<cf>• Patrols the area around the settlement<cf>• Reduces the chance for raiders to attack your settlement,
982399B34CA8A6A5FCCBCE8B22E6DEE1,• Autonomous<cf>• Produces or harvests ordered goods<cf>• Flees when in danger,
4069F43A4431D7CDAE4F8BB691C059BD,• Follows player<cf>• Can be commanded<cf>• Protects player when in danger,
38FCFC5F4CB96796B953178B89815F13,…,
2334768D4BDE6D49BCB1C598BA54A6E4,… About what?,
ActionItems::CombatCategory,Combat,
ActionItems::NpcCompanionHungry,"Companion {NpcFullName} is hungry, he will stop following you soon",
ActionItems::StructureCraftingUnable_Short,Crafting Halted,
ActionItems::SettlementIncomingPartyBig,Large raid party is en route to {SettlementName},
ActionItems::StructureResearchNoRequiredResources,Missing required resources for {StructureName},
ActionItems::StructureResearchNoRequiredResources_Short,Missing resources,
ActionItems::StructureWorksiteMissingTool_Short,Missing {ToolType},
ActionItems::StructureHarvestingNoAvailableNpcs,No available workers for {StructureName},
ActionItems::StructureResearchNoAvailableNpcs,No available workers for {StructureName},
ActionItems::StructureHarvestingNoTasks_Short,No tasks,
ActionItems::StructureHarvestingNoAvailableNpcs_Short,No worker available,
ActionItems::StructureResearchNoAvailableNpcs_Short,No worker available,
ActionItems::StructureResearchNoRequiredProfession,No workers with {Profession} profession for {StructureName},
ActionItems::NpcsCategory,Population,
ActionItems::ProductionCategory,Production,
ActionItems::SettlementIncomingPartyRaid,Raid party is en route to {SettlementName},
ActionItems::SettlementIncomingPartyReclamation,Reclamation party is en route to {SettlementName},
ActionItems::StructureResearchNoRequiredProfession_Short,Requires {Profession},
ActionItems::SettlementCategory,Settlement,
ActionItems::StructureCraftingInactive_Short,Shut down,
ActionItems::SettlementIncomingPartyTax,Tax party is en route to {SettlementName},
ActionItems::SettlementOutgoingPartyReclaiming,{FactionName} sent forces to occupy {SettlementName}!,
ActionItems::NpcUnhappy,{NpcFullName} feels {HappyOrUnhappy},
ActionItems::NpcDied,{NpcFullName} has died,
ActionItems::NpcUnarmed,{NpcFullName} has no weapons,
ActionItems::NpcHungry,{NpcFullName} is hungry,
ActionItems::NpcIdle,{NpcFullName} is idle,
ActionItems::NpcHunterIdle,{NpcFullName} is out of hunting equipment,
ActionItems::NpcLeftByUnhappiness,{NpcFullName} left due to unhappiness,
ActionItems::NpcInjured,{NpcFullName} was injured,
ActionItems::NpcUnhappyLeaving,{NpcFullName} will leave due to unhappiness,
ActionItems::SettlementNoFoodStored,{SettlementName} has no food stored,
ActionItems::SettlementOutOfFood,{SettlementName} is out of food,
ActionItems::SettlementOutOfFoodSoon,{SettlementName} will soon run out of food,
ActionItems::StructureCraftingUnable,{StructureName} halted crafting and is unable to fulfill any orders,
ActionItems::StructureWarehouseContainerEmptyFilter,{StructureName} has no allowed item categories set,
ActionItems::StructureHarvestingNoTasks,{StructureName} has no tasks in the queue,
ActionItems::StructureCraftingInactive,{StructureName} is shut down,
ActionItems::StructureWorksiteMissingTool,{ToolType} is missing for {StructureName},
ActionModifier::AttackSpeedModifier,Attack Speed,
ActionModifier::AttackAfterBlockMultiplier,Attack after block,
ActionModifier::MartialArtsModifier,Combat Attributes,
ActionModifier::CraftingSpeedMultiplier,Crafting speed,
ActionModifier::EnemyAggroModifier,Enemy aggro,
ActionModifier::XPKillGainMultiplier,Experience kill gain,
ActionModifier::HeavyAttackStaminaCostMultiplier,Heavy attack stamina cost,
ActionModifier::HungerSpeedModifier,Hunger Speed,
ActionModifier::InjuryDeathChanceModifier,Injury Death Chance,
ActionModifier::LootingLuckMultiplier,Looting luck,
ActionModifier::MaxHealthModify,Max health,
ActionModifier::MaxMercenaryBonus,Max mercenaries,
ActionModifier::MaxStaminaModify,Max stamina,
ActionModifier::MaxWeightBonus,Max weight,
ActionModifier::MovementSpeedMultiplier,Movement speed,
ActionModifier::None,None,
ActionModifier::ProductivitySpeedMultiplier,Productivity,
ActionModifier::ProjectileDamageMultiplier,Projectile damage,
ActionModifier::QuenchingMultiplier,Quenching,
ActionModifier::RareHarvestChanceModifier,Rare harvest chance,
ActionModifier::SiegeWeaponReloadMultiplier,Siege weapon reloading,
ActionModifier::SkillExpGainModifier,Skill Exp Gain,
ActionModifier::SprintingStaminaMultiplier,Sprinting stamina,
ActionModifier::StaminaRegenSpeedMultiplier,Stamina regeneration speed,
ActionModifier::StartSprintingStaminaMultiplier,Start sprinting stamina,
Announcements::NewDayStarted,"A new day dawns: Villages awaken, trade orders renew, and new quests may await discovery.",
Army::CompanionsSquadName,Companions,
Army::SquadDisbandDialogConfirmation,Disband {SquadName}?<lf><lf>Soldiers will revert to workers.,
ArmyOverview::NpcsCombatRoleMelee,Combat role: Melee. Prefers to use a melee weapon.,
ArmyOverview::NpcsCombatRoleMeleeAndRanged,Combat role: Mixed. Prefers the weapon with the highest skill level.,
ArmyOverview::NpcsCombatRoleRanged,Combat role: Ranged. Prefers to use a ranged weapon.,
AudioSettings::DefaultSettingsName,Default,
BattleReport::BattleReport,Battle Report,
BattleReport::BattleReportAgainst,Fight against {FactionName},
Building::ResourceInAreaGood,Good,
Building::ResourceInAreaOkay,Okay,
Building::ResourceInAreaPoor,Poor,
Building::ResourceInAreaVeryPoor,Very Poor,
BuildingComponent::NameTownHallDescription,Name the settlement,
BuildingSelectItemWidget::Build,Build,
BuildingSelectItemWidget::PlaceConstructionSite,Place construction site,
BuildingUpgrade::MissingTechConquerRegion,Conquer the {RegionName} region to unlock. Press {Button} for the Map Screen.,
BuildingUpgrade::NotEnoughFriendlyRegions,Friendly Regions {Num}/{Max},
BuildingUpgrade::MissingRequirements,Missing requirements,
BuildingUpgrade::MissingTech,Not unlocked yet,
BuildingUpgrade::NotEnoughPopulation,Population {Num}/{Max},
BuildingUpgrade::Upgrade,Upgrade,
BuildingUpgrade::UpgradeCost,Upgrade Cost,
BuildingUpgrade::UpgradeTo,Upgrade to {BetterStructure},
BuildQuest::DefaultText,Build {Structure},
ChatMessage::EarnedMoney,<msglog>Earned </><msglog_yellow>{Amount}</><msglog> coins</>,
ChatMessage::ReachedLevel,<msglog>Reached level </><msglog_red>{Level}</>,
ChatMessage::SpentMoney,<msglog>Spent </><msglog_red>{Amount}</><msglog> coins</>,
Codex::GroupBuilding,Buildings,
Codex::GroupFolklore,Folklore,
Codex::GroupFood,Food,
Codex::GroupGear,Gear,
Codex::CategoryGeneral,General,
Codex::GroupHistory,History,
Codex::CategoryLore,Lore,
Codex::GroupNotes,Notes,
Codex::GroupRegion,Regions,
Codex::GroupResource,Resources,
Codex::GroupTutorial,Tutorials,
Codex::GroupVillage,Villages,
Codex::CategoryWorld,World,
CommandOrder::SendSquadToAttackTarget,Attack Target,
CommandOrder::SendSquadToConstruction,Bring Materials,
CommandOrder::SendSquadToFollowTarget,Follow Target,
CommandOrder::HarvestFoliage,Harvest {ResourceName},
CommandOrder::SendSquadToWarehouse,Interact with Warehouse,
CommandOrder::SendSquadToLootArea,Loot Area,
CommandOrder::SendSquadToMoveToPosition,Move To Position,
CommandOrder::SendSquadStockUp,Stock up,
CommandOrder::SendSquadToUpdateTheirEquipment,Update Equipment,
CommandOrder::OrderSquadToWait,Wait,
ConstructionSite::ConstructionFinished,Construction of {Structure} has finished!,
ConstructionSite::SiteCost,Remaining Resources Needed,
ConstructionSite::ConstructionFinishedBuild,"You're now allowed to build {Structure} in {SettlementName}!",
ContainerWidget::ContainerTitle,Local Storage,
Crafting::LightFireInCraftingStructure,Fire,
Crafting::No workers,No workers,
Crafting::LackResources,Not enough resources,
Crafting::InsuffiecientSkill,Requires {Skill} {Value},
Crafting::TargetReached,Target amount reached,
CreateCharacterScreen::DuplicateName,A character with this name already exists.,
CreateCharacterScreen::NoName,"Enter your character's name.",
CreateCharacterScreen::NameTooLong,The character name is too long.,
CrosshairSize::Hidden,Hidden,
CrosshairSize::Large,Large,
CrosshairSize::Medium,Medium,
CrosshairSize::Small,Small,
DamageTypes::Blunt,Blunt,
DamageTypes::Cactus,Cactus,
DamageTypes::Cutting,Cutting,
DamageTypes::Dragging,Dragging,
DamageTypes::Fall,Fall,
DamageTypes::Fire,Fire,
DamageTypes::Gas,Gas,
DamageTypes::Piercing,Piercing,
DamageTypes::RawWater,Raw Water,
DamageTypes::Repair,Repair,
DamageTypes::Tension,Tension,
DamageTypes::Thirst,Thirst,
DamageTypes::Water,Water,
DeliveryOrders::StatusQuantityFormat,Completed: {Num},
DeliveryOrders::Daily,Daily,
DeliveryOrders::DeliveredNotification,Delivered {Num} {ItemName} from {OriginSettlement} to {Destination},
DeliveryOrders::OneTime,One Time,
DeliveryOrders::Weekly,Weekly,
DiplomacyScreen::DiplomacyFriendly,Friendly,
DiplomacyScreen::DiplomacyHostile,Hostile,
DiplomacyScreen::DiplomacyNeutral,Neutral,
Distance::Meters,{Value} m,
DropBag::DropBagName,Drop bag,
Duration::Days,{Days}h,
Duration::Hours,{Hours}h,
Duration::Minutes,{Minutes}m,
Duration::Seconds,{Seconds}s,
EarlyAccessScreenStrings::Header,Early Access,
EarlyAccessScreenStrings::Body,"Welcome to Bellwright! We will regularly provide you with new content and bugfixes, but every now and then a bug may slip through. Tell us about any issues you encounter and features you hope for.<cf><cf>Have fun!",
EarlyAccessScreenStrings_XB1::Body,"Bellwright is currently in Game Preview state. The game will be continuously updated with new features, content, improvements, and fixes based on the feedback from our community.<cf><cf>Please note that in the current state some platform and game features might not work and crash. We are actively working on fixing all discovered issues.",
EarlyAccessScreenStrings_XB1::Header,Game Preview,
EquipmentTool::TreeCutting,Axe,
EquipmentTool::Bow,Bow,
EquipmentTool::Hoe,Hoe,
EquipmentTool::Mining,Pickaxe,
EquipmentTool::Quiver,Quiver,
EquipmentTool::Digging,Shovel,
EquipmentTool::Weapon,Weapon,
ErrorMessages::ControllerDisconnect,"Your controller has been disconnected! Please press <img id=""Gamepad_Input.A_Button""/> on a connected controller to continue.",
EventMessage::NpcDied_HudLog,{NpcName} died,
EventMessage::NpcInjured_HudLog,{NpcName} was injured,
EventMessage::NpcInjuredByAnimal_HudLog,{NpcName} was injured by an animal,
EventMessage::NpcInjuredByBandit_HudLog,{NpcName} was injured in battle,
EventMessage::NpcKilledByAnimal_HudLog,{NpcName} was killed by an animal,
EventMessage::NpcKilledByBandit_HudLog,{NpcName} was killed in battle,
Farming::Till,Till,
Farming::Weeding,Weeding,
Foliage::SomeoneElseFoliage,Belongs to the nearby village,
Foliage::WrongTool,Wrong tool,
FoliageInteractionTexts::Attack,Attack,
FoliageInteractionTexts::Butcher,Butcher,
FoliageInteractionTexts::Collect,Collect,
FoliageInteractionTexts::Cut,Cut,
FoliageInteractionTexts::Dig,Dig,
FoliageInteractionTexts::Harvest,Harvest,
FoliageInteractionTexts::Mine,Mine,
FoliageStrings::Aluminium,Aluminium,
FoliageStrings::Amber,Amber,
FoliageStrings::AppleTree,Apple Tree,
FoliageStrings::Asbestos,Asbestos,
FoliageStrings::AshVent,Ash Vent,
FoliageStrings::Bamboo,Bamboo,
FoliageStrings::Beeswax,Beeswax,
FoliageStrings::Berry,Berry Bush,
FoliageStrings::BirchTree,Birch Tree,
FoliageStrings::BloodTurnip,Blood Turnip,
FoliageStrings::Bones,Bones,
FoliageStrings::Branch,Branch,
FoliageStrings::Brush,Brush,
FoliageStrings::BurntBush,Burnt Bush,
FoliageStrings::BurntTree,Burnt Tree,
FoliageStrings::Bush,Bush,
FoliageStrings::Clay,Clay Lump,
FoliageStrings::Corn,Corn,
FoliageStrings::Cotton,Cotton,
FoliageStrings::Wood,Deadwood,
FoliageStrings::EucalyptusTree,Eucalyptus Tree,
FoliageStrings::Feather,Feather,
